ObjectID,LICENSED_CERTIFIED,FLAG,T18_19,FACID,FAC_STATUS_TYPE_CODE,ASPEN_FACID,CCN,TERMINAT_SW,PARTICIPATION_DATE,APPROVAL_DATE,NPI,CAN_BE_DEEMED_FAC_TYPE,CAN_BE_CERTIFIED_FAC_TYPE,DEEMED,AO_CD,DMG_EFCTV_DT,AO_TRMNTN_DT,AO_NAME,FACNAME,FAC_TYPE_CODE,FAC_FDR,LTC,CAPACITY,ADDRESS,CITY,ZIP,ZIP9,FACADMIN,CONTACT_EMAIL,CONTACT_FAX,CONTACT_PHONE_NUMBER,COUNTY_CODE,COUNTY_NAME,DISTRICT_NUMBER,DISTRICT_NAME,ISFACMAIN,PARENT_FACID,FAC_FAC_RELATIONSHIP_TYPE_CODE,START_DATE,LICENSE_NUMBER,BUSINESS_NAME,LICENSE_STATUS_DESCRIPTION,INITIAL_LICENSE_DATE,LICENSE_EFFECTIVE_DATE,LICENSE_EXPIRATION_DATE,ENTITY_TYPE_DESCRIPTION,LATITUDE,LONGITUDE,LOCATION,CCLHO_CODE,CCLHO_NAME,FIPS_COUNTY_CODE,BIRTHING_FACILITY_FLAG,TRAUMA_PED_CTR,TRAUMA_CTR,TYPE_OF_CARE,CRITICAL_ACCESS_HOSPITAL,DATA_DATE,HCAI_ID,x,y
154489,LICENSED ONLY,,,630028458,OPEN,,,,,,,,,,,,,,HERALD CHRISTIAN HEALTH CENTER,FQHC/COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,3301 NORTH EASTERN AVENUE,LOS ANGELES,90032,1931,,,,,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630024493,INTERMITTENT CLINIC,29Jan2025,550008008,HERALD CHRISTIAN HEALTH CENTER,ACTIVE,2022-05-26 0:00:00,2025-08-12 0:00:00,2026-05-25 0:00:00,NONPROFIT CORP,34.08373446,-118.1782779,"(-118.1782779,34.083734459)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,,6507684.474,1852902.633
154492,LICENSED ONLY,,,630028490,OPEN,,,,,,,,,,,,,,ANGELES COMMUNITY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"1919 WEST 7TH STREET, FLOOR 1",LOS ANGELES,90057,4103,,,,,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630016852,INTERMITTENT CLINIC,15Jun2024,550003838,"HEALTH ACCESS FOR ALL, INC.",ACTIVE,2017-02-09 0:00:00,2026-02-09 0:00:00,2027-02-08 0:00:00,NONPROFIT CORP,34.05582603,-118.2750764,"(-118.2750764,34.055826033)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,,6478346.347,1842812.356
154499,LICENSED ONLY,,,630028694,OPEN,,,,,,,,,,,,,,VIA CARE FAMILY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,284 S ATLANTIC BLVD,LOS ANGELES,90022,1733,,,,,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630022170,INTERMITTENT CLINIC,10Feb2025,550008582,"VIA CARE COMMUNITY HEALTH CENTER, INC.",ACTIVE,2023-06-23 0:00:00,2025-12-04 0:00:00,2026-06-22 0:00:00,NONPROFIT CORP,34.03245974,-118.1532499,"(-118.1532499,34.032459737)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,,6515234.447,1834230.291
154503,LICENSED ONLY,,,630028698,OPEN,,,,,,,,,,,,,,ST. JOHN'S COMMUNITY HEALTH- MOBILE VISION,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,808 W 58TH ST,LOS ANGELES,90037,3632,,,,,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630012176,INTERMITTENT CLINIC,09Apr2025,550001120,ST. JOHN'S COMMUNITY HEALTH,ACTIVE,2009-08-03 0:00:00,2025-11-03 0:00:00,2026-11-02 0:00:00,NONPROFIT CORP,33.989472,-118.2876705,"(-118.2876705,33.989472)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,,6474462.511,1818675.57
154649,LICENSED AND CERTIFIED,,,930000002,OPEN,CA930000002,50149,,1966-07-01 0:00:00,2023-07-22 0:00:00,1114081056,Y,Y,1,1,2023-04-15 0:00:00,,JC,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,392,1401 S GRAND AVE,LOS ANGELES,90015,3010,"WELTON, JILL",ALINA.MORAN@COMMONSPIRIT.ORG,(213) 765-4078,(213) 748-2411,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000024,DIGNITY COMMUNITY CARE,ACTIVE,1946-01-01 0:00:00,2026-01-01 0:00:00,2026-12-31 0:00:00,NONPROFIT CORP,34.03746,-118.2658005,"(-118.2658005,34.03746)",19,LOS ANGELES,6037,YES,,LEVEL II,,,2026-01-16 0:00:00,106190125,6481138.325,1836121.062
154650,LICENSED AND CERTIFIED,,,930000004,OPEN,CA930000004,50625,,1976-04-01 0:00:00,2023-09-07 0:00:00,1639172372,Y,Y,1,1,2023-06-24 0:00:00,,JC,CEDARS-SINAI MEDICAL CENTER,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,919,8700 BEVERLY BOULEVARD,LOS ANGELES,90048,1804,"SLAVIN, PETER",CHRISTINE.TUCHMAYER@CSHS.ORG,,(310) 423-4298,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000110,CEDARS-SINAI MEDICAL CENTER,ACTIVE,1955-08-15 0:00:00,2025-11-06 0:00:00,2026-11-05 0:00:00,NONPROFIT CORP,34.076538,-118.3800015,"(-118.3800015,34.076538)",19,LOS ANGELES,6037,YES,LEVEL II PED,LEVEL I,,,2026-01-16 0:00:00,106190555,6446593.283,1850453.349
154656,LICENSED AND CERTIFIED,,,930000014,OPEN,CA930000014,52031,,1984-09-01 0:00:00,2023-07-22 0:00:00,1851368369,Y,Y,1,1,2023-04-15 0:00:00,,JC,BARLOW RESPIRATORY HOSPITAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,105,2000 STADIUM WAY,LOS ANGELES,90026,2606,"MOHAN, AMIT",AMOHAN@BARLOWHOSPITAL.ORG,(213) 202-6802,(213) 202-6886,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000011,BARLOW RESPIRATORY HOSPITAL,ACTIVE,1946-01-01 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,NONPROFIT CORP,34.075809,-118.2481425,"(-118.2481425,34.075809)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190052,6486522.529,1850063.288
154667,LICENSED AND CERTIFIED,,,930000031,OPEN,CA93000031,53039,,2016-09-20 0:00:00,2023-04-07 0:00:00,1265814065,Y,Y,1,1,2023-01-28 0:00:00,,JC,"CALIFORNIA REHABILITATION INSTITUTE, LLC",GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,138,2070 CENTURY PARK E,LOS ANGELES,90067,1907,"JAWHARJIAN, ALEX",AJAWHARJIAN@SELECTMEDICAL.COM,(424) 522-7099,(424) 522-7879,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000029,"CALIFORNIA REHABILITATION INSTITUTE, LLC",ACTIVE,1972-04-27 0:00:00,2025-07-19 0:00:00,2026-07-18 0:00:00,LIMITED LIABILITY COMPANY,34.05906,-118.412271,"(-118.412271,34.05906)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190155,6436795.284,1844131.333
154669,LICENSED AND CERTIFIED,,,930000034,OPEN,CA930000034,53302,,1984-03-01 0:00:00,2021-08-05 0:00:00,1124073366,Y,Y,1,15,2021-06-10 0:00:00,,DNV GL,CHILDREN'S HOSPITAL LOS ANGELES,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,438,4650 W SUNSET BLVD,LOS ANGELES,90027,6062,"VIVIANO, PAUL  S",ACCRLICENSE@CHLA.USC.EDU,(323) 361-4002,(323) 208-2860,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000032,CHILDREN'S HOSPITAL LOS ANGELES,ACTIVE,1946-01-01 0:00:00,2026-01-01 0:00:00,2026-12-31 0:00:00,NONPROFIT CORP,34.097868,-118.290636,"(-118.290636,34.097868)",19,LOS ANGELES,6037,,LEVEL I PED,,,,2026-01-16 0:00:00,106190170,6473677.613,1858125.43
154670,LICENSED AND CERTIFIED,,,930000035,OPEN,CA93000035,50763,,2008-11-25 0:00:00,2023-12-04 0:00:00,1780183335,Y,Y,1,1,2023-09-16 0:00:00,,JC,L.A. DOWNTOWN MEDICAL CENTER,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,122,1711 W TEMPLE ST,LOS ANGELES,90026,5421,"NELSON, WILLIAM A",NANCY.CRESPO@LADOWNTOWNMC.COM,(213) 484-3552,(213) 989-6117,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000137,"L.A. DOWNTOWN MEDICAL CENTER, LLC",ACTIVE,1974-10-21 0:00:00,2025-11-18 0:00:00,2026-11-17 0:00:00,LIMITED LIABILITY COMPANY,34.068897,-118.263366,"(-118.263366,34.068897)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190661,6481905.868,1847559.617
154684,LICENSED AND CERTIFIED,,,930000053,OPEN,CA930000053,50641,,1978-09-21 0:00:00,2022-03-23 0:00:00,1417957473,Y,Y,1,1,2021-08-27 0:00:00,,JC,EAST LOS ANGELES DOCTORS HOSPITAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,102,4060 E WHITTIER BLVD,LOS ANGELES,90023,2526,"HERNANDEZ, HECTOR",HHERNANDEZ3@PIPELINEHEALTH.US,(323) 260-4274,(323) 260-4126,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000049,"ELADH, L.P.",ACTIVE,1949-08-15 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,PARTNERSHIP,34.023717,-118.18404,"(-118.18404,34.023717)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190256,6505899.733,1831064.291
154692,LICENSED AND CERTIFIED,,,930000064,OPEN,CA930000064,50135,,1976-01-19 0:00:00,2023-09-14 0:00:00,1245224732,Y,Y,1,1,2023-02-18 0:00:00,,JC,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,100,6245 DE LONGPRE AVE,LOS ANGELES,90028,8253,"RAMIREZ, OMAR",NUNEZ.MARJORIE@SCHOSPITALS.COM,(323) 261-0809,(323) 462-2271,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000066,"SOUTHERN CALIFORNIA HEALTHCARE SYSTEM, INC.",ACTIVE,1963-02-08 0:00:00,2025-02-25 0:00:00,2026-02-24 0:00:00,PROFIT CORP,34.096311,-118.325079,"(-118.325079,34.096311)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190380,6463248.315,1857590.748
154694,LICENSED AND CERTIFIED,,,930000065,OPEN,CA930000065,50063,,1966-07-01 0:00:00,2023-04-18 0:00:00,1922033547,Y,Y,1,1,2022-12-09 0:00:00,,JC,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,345,1300 N VERMONT AVE,LOS ANGELES,90027,6005,"LONG, COLLIER D",JAMIE.YOO@HPMEDCENTER.COM,(323) 667-0654,(323) 913-4914,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000067,"CHA HOLLYWOOD MEDICAL CENTER, L.P.",ACTIVE,1946-01-01 0:00:00,2026-01-01 0:00:00,2026-12-31 0:00:00,PARTNERSHIP,34.096221,-118.290582,"(-118.290582,34.096221)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190382,6473692.229,1857526.011
154696,LICENSED AND CERTIFIED,,,930000068,OPEN,CA930000068,50471,,1966-07-01 0:00:00,2019-07-17 0:00:00,1508859323,Y,Y,1,1,2019-03-23 0:00:00,,JC,PIH HEALTH GOOD SAMARITAN HOSPITAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,380,1225 WILSHIRE BLVD,LOS ANGELES,90017,1901,"WEST, JAMES",JUDY.PUGACH@PIHHEALTH.ORG,(562) 789-4300,(562) 698-0811,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000071,PIH HEALTH GOOD SAMARITAN HOSPITAL,ACTIVE,1946-01-01 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,NONPROFIT CORP,34.05328501,-118.265336,"(-118.265336,34.053285005)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190392,6481294.255,1841879.701
154700,LICENSED AND CERTIFIED,,,930000072,OPEN,CA930000072,50138,,1966-07-01 0:00:00,2022-05-11 0:00:00,1821143777,Y,Y,1,1,2021-11-13 0:00:00,,JC,KAISER FOUNDATION HOSPITAL - LOS ANGELES,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,492,4867 W SUNSET BLVD,LOS ANGELES,90027,5969,"ABABNEH, FAISAL",SHEETAL.X.PENDHARKAR@KP.ORG,(323) 783-1922,(323) 783-7240,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000077,KAISER FOUNDATION HOSPITALS,ACTIVE,1953-05-01 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,NONPROFIT CORP,34.098318,-118.2956445,"(-118.2956445,34.098318)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190429,6472161.793,1858293.615
154702,LICENSED AND CERTIFIED,,,930000076,OPEN,CA930000076,50561,,1970-09-17 0:00:00,,1134274897,Y,Y,1,1,2024-07-13 0:00:00,,JC,KAISER FOUNDATION HOSPITAL-WEST LA,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,265,6041 CADILLAC AVE,LOS ANGELES,90034,1702,"ZIBARI, LILIT",TEQUA.S.MORRISON@KP.ORG,(323) 648-1378,(323) 857-3646,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000081,KAISER FOUNDATION HOSPITALS,ACTIVE,1974-09-16 0:00:00,2025-11-16 0:00:00,2026-11-15 0:00:00,NONPROFIT CORP,34.038405,-118.3750965,"(-118.3750965,34.038405)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190434,6448026.839,1836570.528
154707,LICENSED AND CERTIFIED,,,930000085,OPEN,CA930000085,50663,,1983-10-19 0:00:00,2023-05-06 0:00:00,1922001809,Y,Y,1,1,2022-12-24 0:00:00,,JC,LOS ANGELES COMMUNITY HOSPITAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,91,4081 E OLYMPIC BLVD,LOS ANGELES,90023,3330,"LEVY, KEITH",DAVID.TOPPER@ALTAHOSPITALS.COM,(323) 261-0809,(323) 267-0477,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000039,"ALTA LOS ANGELES HOSPITALS, INC.",ACTIVE,1957-10-24 0:00:00,2025-03-15 0:00:00,2026-03-14 0:00:00,PROFIT CORP,34.0191,-118.1863665,"(-118.1863665,34.0191)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190198,6505191.653,1829385.374
154709,LICENSED AND CERTIFIED,,,930000088,OPEN,CA930000088,52032,,1992-01-29 0:00:00,2023-04-27 0:00:00,1447335146,Y,Y,1,1,2023-01-14 0:00:00,,JC,KINDRED HOSPITAL - LOS ANGELES,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,81,5525 W SLAUSON AVE,LOS ANGELES,90056,1047,"PEREZ, JASON",JASON.PEREZ@KINDRED.COM,(310) 337-2942,(310) 981-0601,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000053,"THC - ORANGE COUNTY, LLC",ACTIVE,1958-04-28 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,LIMITED LIABILITY COMPANY,33.989157,-118.3783815,"(-118.3783815,33.989157)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106190305,6446964.149,1818652.04
154754,LICENSED AND CERTIFIED,,,930000162,OPEN,CA930000162,50262,,1966-07-01 0:00:00,2023-01-31 0:00:00,1902803315,Y,Y,1,1,2019-05-25 0:00:00,,JC,RONALD REAGAN UCLA MEDICAL CENTER,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,446,757 WESTWOOD PLZ,LOS ANGELES,90095,8358,"SPISSO, JOHNESE",JBERGEN@MEDNET.UCLA.EDU,(310) 794-3907,(310) 267-2041,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000165,REGENTS UNIVERSITY OF CALIFORNIA HEALTH SCIENCES & SERVICES,ACTIVE,1955-07-01 0:00:00,2025-11-19 0:00:00,2026-11-18 0:00:00,UC REGENT,34.066197,-118.44594,"(-118.44594,34.066197)",19,LOS ANGELES,6037,YES,LEVEL I PED,LEVEL I,,,2026-01-16 0:00:00,106190796,6426608.981,1846772.134
154755,LICENSED AND CERTIFIED,,,930000163,OPEN,CA930000163,50660,,1983-04-11 0:00:00,2023-08-16 0:00:00,1417554528,Y,Y,1,1,2023-06-17 0:00:00,,JC,USC KENNETH NORRIS JR. CANCER HOSPITAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,60,1441 EASTLAKE AVE,LOS ANGELES,90089,112,"SARGEANT, MARTY",SLHALL@MED.USC.EDU,(323) 442-8945,(323) 442-9939,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000267,KECK MEDICAL CENTER OF USC,ACTIVE,1983-04-11 0:00:00,2025-12-10 0:00:00,2026-03-31 0:00:00,NONPROFIT CORP,34.06196373,-118.2047311,"(-118.2047311,34.061963726)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106191216,6499658.371,1844995.124
154762,LICENSED AND CERTIFIED,,,930000191,OPEN,CA930000191,50103,,1966-07-01 0:00:00,2023-10-12 0:00:00,1215927470,Y,Y,1,1,2023-09-27 0:00:00,,JC,ADVENTIST HEALTH WHITE MEMORIAL,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,293,1720 E CESAR E CHAVEZ AVE,LOS ANGELES,90033,2414,"RAFFOUL, JOHN",BRYANTMC@AH.ORG,(323) 881-8605,(323) 268-5000,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000195,WHITE MEMORIAL MEDICAL CENTER,ACTIVE,1946-01-01 0:00:00,2025-11-01 0:00:00,2026-10-31 0:00:00,NONPROFIT CORP,34.050735,-118.216962,"(-118.216962,34.050735)",19,LOS ANGELES,6037,YES,,,,,2026-01-16 0:00:00,106190878,6495945.101,1840916.551
154857,LICENSED AND CERTIFIED,,,930000912,OPEN,CA930000912,50696,,1991-06-07 0:00:00,2023-08-17 0:00:00,1013514199,Y,Y,1,1,2023-04-08 0:00:00,,JC,KECK HOSPITAL OF USC,GACH,GENERAL ACUTE CARE HOSPITAL,NON-LTC,343,1500 SAN PABLO ST,LOS ANGELES,90033,5313,"SARGEANT, MARTY",SLHALL@MED.USC.EDU,(323) 442-8945,(323) 442-9939,200,LOS ANGELES,93,LA ACUTE/ANCILLARY,Y,,PARENT,,930000459,KECK MEDICAL CENTER OF USC,ACTIVE,1991-05-17 0:00:00,2025-10-10 0:00:00,2026-03-30 0:00:00,NONPROFIT CORP,34.061976,-118.202661,"(-118.202661,34.061976)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,106194219,6500285.364,1844998.319
155175,LICENSED ONLY,,,960000137,OPEN,CA960000137,,,,,,N,N,,,,,,EISNER PEDIATRIC & FAMILY MEDICAL CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1530 S OLIVE ST,LOS ANGELES,90015,3023,"BRODINE, WARREN",WBRODINE@EISNERHEALTH.ORG,(213) 746-9379,(213) 746-1037,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630016693,INTERMITTENT CLINIC,15Apr2024,550003550,PEDIATRIC & FAMILY MEDICAL CENTER,ACTIVE,2016-06-20 0:00:00,2025-06-20 0:00:00,2026-06-19 0:00:00,NONPROFIT CORP,34.035291,-118.2650895,"(-118.2650895,34.035291)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190127,6481351.652,1835331.153
155190,LICENSED ONLY,,,960000127,OPEN,0,,,,,,,,,,,,,AIRPORT MARINA COUNSELING SERVICE,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,7891 LA TIJERA BLVD,LOS ANGELES,90045,3145,"GARCIA-BALIS, EDEN A",AMCCLURE@AMCSHELPS.COM,(310) 670-0919,(310) 670-1410,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000174,AIRPORT MARINA COUNSELING SERVICE,ACTIVE,1963-01-01 0:00:00,2026-01-01 0:00:00,2026-12-31 0:00:00,NONPROFIT CORP,33.965334,-118.3855725,"(-118.3855725,33.965334)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190863,6444751.025,1809990.695
155192,LICENSED AND CERTIFIED,,,960000145,OPEN,CA960000145,51135,,2008-06-26 0:00:00,2008-09-11 0:00:00,1427046754,N,Y,0,,,,,CHINATOWN SERVICE CENTER FAMILY HEALTH CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"767 N HILL ST, SUITE 200",LOS ANGELES,90012,2365,"NG, PETER K",ACHING@CSCLA.ORG,(213) 680-9427,(213) 808-1740,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000220,CHINATOWN SERVICE CENTER,ACTIVE,1980-01-16 0:00:00,2025-01-16 0:00:00,2026-01-15 0:00:00,NONPROFIT CORP,34.062552,-118.239867,"(-118.239867,34.062552)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191109,6489017.052,1845232.742
155195,LICENSED ONLY,,,960000179,OPEN,CA960000179,,,,,1952460156,N,N,,,,,,KORYO HEALTH FOUNDATION,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,"2655 W OLYMPIC BLVD, SUITE 101",LOS ANGELES,90006,2800,"KIM, MOON J",MKCLINIC@HOTMAIL.COM,(213) 368-6047,(213) 380-8833,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000265,KORYO HEALTH FOUNDATION,ACTIVE,1984-11-09 0:00:00,2025-11-15 0:00:00,2026-11-14 0:00:00,NONPROFIT CORP,34.05262901,-118.289961,"(-118.289961,34.052629007)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191373,6473834.475,1841661.574
155196,LICENSED AND CERTIFIED,,,960000180,OPEN,CA960000180,751153,,2015-03-17 0:00:00,2015-06-18 0:00:00,,N,Y,0,,,,,ALTAMED MEDICAL GROUP-E.L.A./WHITTIER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,5427 WHITTIER BLVD,LOS ANGELES,90022,4101,"DE LEON, ROBERTO",SGANDARA@ALTAMED.ORG,,(323) 869-1900,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000102,ALTAMED HEALTH SERVICES CORPORATION,ACTIVE,1973-06-05 0:00:00,2025-11-15 0:00:00,2026-11-14 0:00:00,NONPROFIT CORP,34.019829,-118.1533815,"(-118.1533815,34.019829)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190446,6515187.56,1829633.779
155198,LICENSED AND CERTIFIED,,,960000189,OPEN,FQHC00140,551971,,2004-06-14 0:00:00,2004-08-06 0:00:00,1477649119,N,Y,0,,,,,WATTS HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,10300 COMPTON AVE,LOS ANGELES,90002,3628,"LAWOYIN, OLUSHEYI",CHRISTOFER.LOPEZ@WATTSHEALTH.ORG,(323) 563-6378,(323) 564-4331,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000216,WATTS HEALTHCARE CORPORATION,ACTIVE,1979-02-13 0:00:00,2025-11-20 0:00:00,2026-03-31 0:00:00,NONPROFIT CORP,33.942681,-118.245654,"(-118.245654,33.942681)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191084,6487157.709,1801613.584
155199,LICENSED AND CERTIFIED,,,960000190,OPEN,CA96000190,921833,,2020-01-07 0:00:00,2020-06-09 0:00:00,,N,Y,0,,,,,NORTHEAST COMMUNITY CLINIC,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,5420 N FIGUEROA ST,LOS ANGELES,90042,4118,"YANEZ, MARTA",CLAV@NECC.MD,(626) 457-5022,(323) 256-3884,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630005641,INTERMITTENT CLINIC,06Jun2019,550000125,NORTHEAST COMMUNITY CLINIC,ACTIVE,2006-02-01 0:00:00,2026-02-01 0:00:00,2027-01-31 0:00:00,NONPROFIT CORP,34.107552,-118.1965455,"(-118.1965455,34.107552)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306190416,6502170.036,1861580.581
155204,LICENSED ONLY,USE PARENT MATCH,,960000198,OPEN,CA630002361,,,,,,N,N,,,,,,PLANNED PARENTHOOD LOS ANGELES - BIXBY CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,1057 KINGSTON AVE,LOS ANGELES,90033,1310,"BLACK, ADRIANNE",,(323) 223-1422,(213) 284-3111,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630002361,INTERMITTENT CLINIC,14Jul2016,550000047,PLANNED PARENTHOOD LOS ANGELES,ACTIVE,2005-07-28 0:00:00,2025-11-28 0:00:00,2026-11-27 0:00:00,NONPROFIT CORP,34.057134,-118.209654,"(-118.209654,34.057134)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191082,6498163.675,1843240.569
155209,LICENSED AND CERTIFIED,,,960000208,OPEN,CA960000208,551896,,2001-11-27 0:00:00,2002-01-04 0:00:00,1013083666,N,Y,0,,,,,GRACELIGHT COMMUNITY HEALTH,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,150 N RENO ST,LOS ANGELES,90026,4656,"PERARD, ELOISA",MARINA.SNITMAN@GRACELIGHT.ORG,(213) 873-8462,(323) 635-1153,200,LOS ANGELES,96,LA ICF/DD/CLINICS,Y,,PARENT,,960000219,GRACELIGHT COMMUNITY HEALTH,ACTIVE,1999-10-06 0:00:00,2025-05-12 0:00:00,2026-05-11 0:00:00,NONPROFIT CORP,34.072668,-118.2803445,"(-118.2803445,34.072668)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191103,6476767.744,1848945.858
155210,LICENSED AND CERTIFIED,,,960000214,OPEN,FQHC00087,551865,,1999-12-29 0:00:00,1999-12-29 0:00:00,,N,Y,0,,,,,SOUTH CENTRAL FAMILY HEALTH CENTER,COMTYC,PRIMARY CARE CLINIC,NON-LTC,0,4425 S CENTRAL AVE,LOS ANGELES,90011,3629,"VELOZ, RICHARD",MARIAOC@SCFHC.ORG,,(323) 905-5809,200,LOS ANGELES,96,LA ICF/DD/CLINICS,N,630014380,INTERMITTENT CLINIC,01Mar2024,550002413,SOUTH CENTRAL FAMILY HEALTH CENTER,ACTIVE,2013-09-30 0:00:00,2025-09-30 0:00:00,2026-09-29 0:00:00,NONPROFIT CORP,34.003062,-118.256769,"(-118.256769,34.003062)",19,LOS ANGELES,6037,,,,,,2026-01-16 0:00:00,306191356,6483842.574,1823595.866
